ApplicantIncome,CoapplicantIncome,LoanAmount,LoanTerm,Credit_History,Dependents,Education,Self_Employed,Property_Area,Interest_Rate,Default
5014,3644,229651,360,1,0,Graduate,No,Urban,6.5,0
6876,11975,344376,240,1,0,Graduate,No,Urban,9.17,0
14741,5834,125272,360,1,2,Graduate,No,Semiurban,10.95,0
19326,6440,201695,360,0,0,Graduate,No,Rural,8.55,0
14554,9945,298855,180,1,0,Not Graduate,Yes,Urban,9.58,0
12609,3382,194425,120,1,0,Graduate,No,Urban,8.37,0
11492,8345,231666,300,1,3,Graduate,No,Rural,10.04,0
6378,7331,125632,180,1,0,Graduate,No,Urban,9.18,0
9321,8914,229981,360,1,0,Graduate,No,Urban,8.09,0
10611,7891,186899,360,1,1,Graduate,No,Rural,11.5,1
22664,28945,269001,300,1,1,Graduate,No,Semiurban,10.89,0
15864,4524,283117,240,1,0,Graduate,No,Urban,8.59,0
5532,4824,381269,300,1,0,Graduate,No,Urban,10.25,0
15709,4564,240574,360,1,1,Graduate,No,Urban,10.31,0
11019,4753,222805,120,1,0,Graduate,No,Urban,10.46,0
9523,4525,213606,300,1,2,Graduate,No,Rural,6.96,0
18139,13540,175278,360,1,1,Graduate,No,Urban,11.01,0
22370,15557,223693,360,0,0,Graduate,No,Semiurban,8.65,0
21282,4710,179321,240,1,0,Not Graduate,No,Rural,8.96,0
8781,4026,211792,360,0,0,Not Graduate,No,Urban,13.46,0
11445,8803,292231,180,1,1,Not Graduate,No,Urban,9.95,0
15766,4763,129542,240,1,0,Graduate,No,Semiurban,8.92,0
21758,9698,279791,360,1,0,Not Graduate,No,Rural,6.5,0
10513,7493,292198,360,1,1,Not Graduate,No,Rural,11.58,0
12175,2671,191735,120,1,3,Not Graduate,No,Urban,7.48,0
7683,16789,51470,240,1,0,Graduate,No,Semiurban,7.99,1
7345,19487,157452,240,1,2,Graduate,Yes,Semiurban,9.0,0
20055,4593,290789,240,1,0,Not Graduate,No,Rural,11.62,0
26320,5257,198399,240,1,0,Graduate,No,Urban,10.66,0
12887,7875,130048,180,1,0,Graduate,No,Semiurban,9.26,0
22065,8108,164665,300,1,0,Graduate,No,Rural,9.96,0
16007,9849,258843,360,1,0,Graduate,Yes,Urban,8.6,0
9676,22161,238271,360,0,0,Graduate,Yes,Semiurban,9.71,0
16005,5965,183274,360,1,2,Graduate,No,Urban,9.61,0
28825,4109,174322,180,1,2,Graduate,No,Urban,10.95,0
13122,2899,172576,360,1,1,Graduate,No,Urban,10.95,0
29211,4278,135431,360,0,0,Graduate,Yes,Rural,10.24,1
3605,6503,313076,360,1,0,Graduate,Yes,Urban,8.96,0
20149,19472,177437,360,0,0,Graduate,No,Semiurban,10.61,0
13954,4863,285201,360,1,1,Graduate,No,Semiurban,9.36,0
11504,7587,306492,300,0,2,Not Graduate,No,Urban,7.88,0
13986,6569,269881,240,1,0,Graduate,No,Semiurban,8.9,0
4945,13535,169786,360,1,0,Graduate,No,Semiurban,9.63,1
11970,30216,228261,360,1,0,Graduate,Yes,Rural,10.87,1
15971,4824,198306,360,0,0,Not Graduate,Yes,Semiurban,9.22,0
27971,4946,136740,300,0,0,Graduate,No,Semiurban,7.69,0
10309,12412,222705,180,1,1,Graduate,No,Urban,9.59,0
8917,9987,117467,300,1,1,Graduate,No,Rural,9.67,0
10395,20090,283137,360,1,0,Graduate,No,Urban,9.78,0
21114,9417,167476,300,0,0,Not Graduate,No,Semiurban,10.88,0
15746,5347,214081,300,1,3,Not Graduate,No,Urban,11.03,0
10250,9455,219830,240,0,0,Graduate,No,Rural,8.61,0
17268,12903,181876,300,0,0,Graduate,Yes,Semiurban,8.58,0
14024,10854,241068,360,1,0,Graduate,No,Semiurban,7.94,0
21683,8994,166756,360,1,0,Graduate,No,Urban,10.55,0
9404,12581,260990,360,0,0,Graduate,No,Urban,11.67,0
11340,13380,105781,300,0,2,Graduate,No,Semiurban,9.03,0
10981,15203,208846,360,0,0,Graduate,Yes,Semiurban,9.14,1
6426,9791,335725,240,1,0,Graduate,No,Urban,11.7,0
15491,6001,129976,360,1,1,Not Graduate,Yes,Rural,10.26,0
15222,7244,152557,300,0,0,Graduate,No,Rural,10.15,0
13393,13682,235973,300,0,2,Not Graduate,No,Urban,7.71,0
11881,4063,212570,360,1,2,Not Graduate,No,Rural,10.52,0
6583,8276,224544,360,1,0,Graduate,No,Semiurban,8.11,0
10825,5239,234243,180,1,1,Not Graduate,No,Semiurban,7.8,0
11255,6749,244430,360,0,0,Graduate,No,Urban,8.98,0
8945,14286,277678,240,0,3,Graduate,No,Semiurban,8.62,0
12324,7440,228687,300,1,0,Graduate,Yes,Semiurban,9.17,0
16350,6821,183111,120,1,3,Not Graduate,No,Urban,7.34,0
34306,2933,247080,240,0,1,Graduate,No,Semiurban,10.94,1
14578,10381,332991,300,1,0,Graduate,No,Semiurban,11.19,0
15195,9772,190715,180,0,0,Not Graduate,No,Semiurban,6.58,0
12871,24293,131782,300,1,3,Graduate,No,Urban,10.97,0
5118,5515,277495,360,1,2,Graduate,No,Rural,8.28,0
13183,7566,191573,180,0,0,Not Graduate,Yes,Semiurban,10.79,0
13768,7705,50000,360,1,1,Not Graduate,No,Urban,9.4,0
45780,17093,259319,300,1,0,Not Graduate,No,Urban,9.54,0
12134,6265,162527,360,1,0,Not Graduate,No,Semiurban,9.22,0
15533,7843,193662,240,1,0,Graduate,No,Rural,11.32,0
13129,9554,223238,240,1,0,Not Graduate,No,Urban,7.64,0
7447,7420,213334,240,1,2,Graduate,No,Semiurban,10.41,0
23656,5075,249661,180,1,0,Graduate,No,Urban,11.15,0
19457,7453,169515,240,1,2,Graduate,Yes,Semiurban,10.57,0
19841,12634,235917,360,1,0,Graduate,No,Rural,12.99,0
8478,3583,181831,360,1,0,Not Graduate,No,Semiurban,8.71,0
26940,7185,251716,360,0,0,Not Graduate,No,Urban,10.94,1
6628,4358,243075,360,1,0,Graduate,No,Semiurban,9.34,1
17915,13589,134519,180,1,0,Graduate,No,Urban,11.35,0
39943,2660,276018,240,1,0,Graduate,No,Urban,9.49,0
8141,4744,162482,240,0,1,Not Graduate,Yes,Semiurban,8.92,1
10065,8319,256564,240,0,0,Not Graduate,No,Semiurban,11.46,0
14042,16971,225710,300,1,0,Graduate,No,Urban,8.76,1
10386,6377,328672,300,1,0,Graduate,No,Rural,7.38,0
6152,4754,184357,300,0,2,Graduate,No,Semiurban,8.72,0
13825,20510,175547,300,1,2,Graduate,No,Urban,10.43,0
7854,2782,198640,360,1,0,Not Graduate,No,Semiurban,11.59,0
16929,1773,178777,360,1,0,Graduate,No,Semiurban,9.67,0
8436,8638,255995,240,0,0,Graduate,Yes,Semiurban,11.48,0
28997,4908,86858,360,0,3,Graduate,No,Semiurban,7.46,0
9030,3594,126242,360,1,0,Graduate,No,Semiurban,8.84,0
11372,10147,125253,240,0,0,Not Graduate,No,Urban,9.07,1
20065,7679,266521,300,1,0,Graduate,No,Rural,9.33,0
7219,4729,319742,300,1,0,Graduate,No,Semiurban,9.63,0
14968,3077,192688,360,1,0,Graduate,No,Urban,10.54,0
25682,11197,188182,360,1,1,Graduate,No,Semiurban,8.83,0
5980,9799,204903,180,1,0,Graduate,No,Rural,9.71,0
14651,6250,281331,300,0,1,Not Graduate,No,Rural,9.43,0
15213,20090,135085,300,1,0,Graduate,No,Urban,8.11,0
19750,3491,216685,300,1,0,Graduate,No,Urban,9.33,0
7197,2656,268263,240,1,2,Graduate,No,Semiurban,9.28,0
6903,4380,235076,360,0,0,Graduate,No,Urban,9.25,0
17343,6455,213270,360,0,2,Graduate,Yes,Rural,9.55,0
15498,7677,270073,360,1,0,Graduate,No,Urban,9.61,0
15142,5740,50000,360,1,0,Not Graduate,No,Urban,8.85,0
15886,8194,247451,360,1,3,Not Graduate,No,Urban,11.41,0
9508,3130,154214,300,1,0,Graduate,No,Urban,7.75,0
15004,15776,71855,360,0,2,Graduate,No,Semiurban,8.42,0
15468,6315,235784,240,0,0,Graduate,Yes,Semiurban,13.67,0
9347,12969,296156,360,1,2,Graduate,No,Urban,7.94,1
33958,8148,190378,240,1,0,Not Graduate,No,Urban,7.47,0
16931,8725,266701,360,0,0,Graduate,No,Semiurban,10.6,0
7363,9338,312859,240,1,1,Graduate,Yes,Urban,6.5,0
18550,8678,292044,180,1,2,Not Graduate,No,Semiurban,9.15,0
8206,9755,314797,240,1,2,Not Graduate,No,Semiurban,12.72,0
19802,14727,251948,120,1,2,Graduate,No,Semiurban,7.18,0
23844,7464,205280,360,1,2,Graduate,No,Rural,6.53,1
8863,10151,87862,360,0,0,Graduate,No,Rural,7.25,0
21626,6286,182775,300,1,0,Graduate,No,Rural,10.85,0
16422,15741,140972,240,0,0,Not Graduate,No,Urban,11.19,0
20151,4421,351965,180,1,0,Not Graduate,Yes,Urban,8.73,0
34489,19546,187687,120,1,0,Not Graduate,No,Urban,10.52,0
11817,6476,208624,240,1,0,Graduate,No,Rural,11.59,0
9164,2811,238603,360,1,0,Not Graduate,Yes,Rural,12.18,1
8563,7164,203052,240,1,1,Graduate,No,Rural,9.13,0
8884,4408,318653,300,0,0,Graduate,No,Urban,6.5,0
12854,10986,156414,180,1,0,Graduate,No,Rural,8.27,0
15844,4484,213622,240,1,0,Graduate,No,Urban,8.86,0
15341,5076,148027,300,1,1,Not Graduate,No,Urban,9.11,0
20203,2135,107598,360,1,1,Graduate,No,Urban,9.22,0
13446,5057,157176,240,0,1,Graduate,No,Urban,11.18,0
27633,1549,197407,180,1,0,Graduate,No,Semiurban,11.41,0
11703,2564,169948,300,0,0,Graduate,No,Urban,9.24,1
52056,10469,151530,240,1,0,Graduate,No,Semiurban,11.15,0
18266,10630,101557,240,1,0,Graduate,No,Semiurban,10.04,0
8702,8563,194182,360,1,0,Not Graduate,Yes,Rural,9.6,0
7820,3713,94669,360,1,0,Graduate,Yes,Semiurban,10.86,0
17004,6447,253203,300,1,0,Graduate,No,Urban,9.61,0
11947,6619,205770,300,1,3,Graduate,No,Rural,12.59,0
19091,3310,97971,300,1,3,Not Graduate,Yes,Rural,7.34,0
16926,16350,178355,300,1,0,Graduate,No,Urban,8.73,0
12881,11230,147349,360,1,0,Graduate,Yes,Semiurban,9.31,0
8748,5810,222342,360,1,0,Graduate,No,Urban,10.16,0
6264,6742,293831,240,1,0,Graduate,No,Urban,11.4,0
10686,7517,68737,300,1,2,Graduate,No,Semiurban,9.46,0
20500,1948,208051,300,1,0,Not Graduate,No,Rural,7.37,0
14869,5719,188790,360,1,1,Graduate,Yes,Urban,10.76,0
7166,4406,246993,360,0,0,Graduate,No,Rural,10.63,0
14568,3637,214923,300,1,3,Not Graduate,No,Rural,6.59,0
16198,5604,147362,180,1,0,Graduate,No,Rural,9.49,0
8587,19508,177666,360,1,1,Graduate,No,Urban,7.11,0
14427,9744,144278,180,1,0,Graduate,No,Rural,8.5,0
13754,4709,275320,240,1,1,Graduate,No,Urban,8.15,0
7544,9353,201491,180,0,0,Graduate,Yes,Semiurban,10.71,0
15976,15361,333083,360,1,0,Graduate,No,Urban,9.68,0
17683,11553,195753,240,0,2,Not Graduate,No,Urban,7.57,1
22960,6875,150411,300,1,2,Not Graduate,Yes,Semiurban,10.82,0
22627,4500,94039,360,1,2,Graduate,No,Urban,7.35,0
6708,10086,73780,240,1,1,Graduate,No,Urban,10.0,0
8358,8400,89110,300,0,2,Graduate,No,Urban,8.28,0
17283,11351,218698,300,1,0,Not Graduate,No,Semiurban,8.95,0
17272,9711,235610,120,1,0,Graduate,No,Urban,10.26,0
17283,12453,89316,360,1,0,Graduate,No,Rural,10.28,0
91708,4811,262652,180,0,1,Not Graduate,Yes,Urban,11.51,0
17773,14624,166185,300,0,0,Not Graduate,No,Urban,9.38,0
23571,7469,210275,300,1,0,Not Graduate,Yes,Urban,9.96,0
21525,23043,312855,360,1,1,Graduate,No,Semiurban,8.84,0
18503,4387,262778,360,1,2,Not Graduate,No,Urban,9.77,0
11411,18799,181202,240,1,0,Not Graduate,No,Urban,10.16,0
19525,7470,137616,120,1,0,Graduate,No,Rural,9.35,0
9077,4487,50000,360,1,0,Graduate,No,Semiurban,6.79,0
11867,4962,149659,300,1,0,Graduate,No,Urban,10.0,0
10480,5474,185220,360,1,0,Not Graduate,No,Urban,10.05,0
13917,8556,130897,360,1,1,Graduate,No,Rural,8.48,0
42502,9078,190812,360,1,1,Graduate,No,Urban,7.57,0
5252,4702,205379,300,1,1,Graduate,Yes,Urban,11.71,0
18828,6538,184260,240,1,0,Not Graduate,No,Semiurban,10.24,0
5964,23989,154499,360,0,2,Graduate,Yes,Semiurban,9.16,0
10551,18704,211805,300,1,0,Graduate,No,Semiurban,7.79,0
23028,8619,230935,240,0,0,Graduate,No,Urban,8.27,0
13796,6787,123672,360,1,2,Not Graduate,No,Urban,11.45,0
7794,7129,298765,360,1,0,Graduate,Yes,Semiurban,9.71,0
9342,9586,193098,300,0,0,Graduate,Yes,Urban,8.67,0
18765,3591,201319,180,0,2,Not Graduate,No,Semiurban,10.26,0
9272,5684,249575,300,0,0,Graduate,No,Semiurban,8.28,0
14886,2437,216325,360,1,1,Not Graduate,No,Urban,11.75,0
13667,8429,266719,360,1,0,Graduate,No,Rural,11.53,0
9645,9782,220098,240,0,1,Graduate,No,Rural,8.8,0
39025,4964,157129,180,1,0,Graduate,No,Semiurban,8.56,0
18342,17058,225305,360,1,0,Graduate,No,Urban,6.5,0
4853,3179,119939,300,1,1,Graduate,No,Urban,7.28,0
14665,2755,207599,300,1,0,Graduate,No,Semiurban,7.49,0
9596,7590,197673,360,1,0,Not Graduate,No,Urban,9.7,0
20459,12434,185431,180,1,0,Graduate,Yes,Rural,9.01,0
8988,18221,191002,360,0,0,Graduate,No,Urban,7.48,0
12614,5037,68270,180,0,0,Graduate,Yes,Semiurban,9.08,0
17197,12672,161589,300,1,0,Not Graduate,No,Urban,10.26,0
20596,6482,206499,360,0,2,Graduate,No,Semiurban,10.29,1
7330,5981,211189,300,1,0,Graduate,No,Urban,6.65,0
11302,11273,128062,360,1,0,Graduate,Yes,Urban,9.31,0
10535,9812,288599,300,1,0,Graduate,No,Urban,7.42,0
9636,2576,139367,240,0,0,Graduate,Yes,Rural,10.85,0
32296,16089,267862,240,1,2,Not Graduate,Yes,Urban,10.68,0
16358,15184,229903,300,1,0,Graduate,No,Rural,8.15,0
7112,4558,154764,300,1,3,Not Graduate,No,Rural,8.35,0
21140,8412,324271,180,0,0,Graduate,No,Urban,8.81,1
38602,8923,116445,300,1,1,Graduate,No,Semiurban,6.5,0
22386,7757,264340,300,1,0,Not Graduate,No,Urban,10.0,0
6249,4768,270040,360,1,2,Graduate,Yes,Rural,9.09,0
10486,4433,153056,360,1,1,Not Graduate,No,Semiurban,10.96,0
25171,6533,297472,360,0,0,Graduate,No,Urban,7.85,0
9378,13408,182496,120,0,0,Not Graduate,No,Urban,8.57,0
16679,9192,220208,240,1,0,Graduate,No,Urban,7.24,0
19679,5311,218222,360,1,2,Graduate,No,Rural,7.99,0
8404,10540,190598,300,1,0,Graduate,No,Urban,7.73,0
12967,1200,256756,120,1,0,Graduate,No,Semiurban,10.99,0
2642,13217,255544,360,0,1,Graduate,No,Urban,8.45,1
8004,2335,77602,360,1,0,Graduate,Yes,Rural,9.69,0
11774,5337,291303,300,1,3,Graduate,No,Urban,8.93,0
7158,3388,83625,180,1,1,Graduate,No,Semiurban,7.6,0
30218,3050,272278,360,1,1,Not Graduate,No,Semiurban,9.25,0
6535,13312,278869,300,1,2,Graduate,Yes,Semiurban,10.4,0
10721,5010,123632,360,1,0,Graduate,Yes,Urban,7.69,0
14262,8167,171242,360,1,0,Graduate,No,Urban,10.71,0
27464,6450,122600,360,1,0,Graduate,Yes,Urban,8.23,0
6516,8832,184955,300,1,0,Graduate,No,Semiurban,8.78,0
23898,6947,178437,180,1,1,Graduate,No,Urban,10.3,0
13428,3072,254576,360,0,2,Not Graduate,No,Semiurban,8.5,0
8178,12061,291721,360,1,0,Not Graduate,No,Urban,9.56,0
16832,4933,297697,360,0,0,Graduate,No,Rural,9.03,0
14757,2607,160648,240,1,3,Graduate,No,Rural,9.69,0
9896,5131,185354,240,1,0,Graduate,Yes,Semiurban,6.5,0
13834,16325,82159,360,1,0,Graduate,Yes,Urban,6.76,0
11018,11049,143589,360,0,0,Graduate,No,Urban,10.42,0
14139,5381,267539,360,1,2,Graduate,No,Urban,11.06,0
18602,5380,313090,360,1,1,Graduate,No,Urban,8.13,0
29525,5469,113595,300,1,1,Graduate,No,Semiurban,9.13,0
7194,23064,158527,360,1,2,Graduate,No,Semiurban,9.94,0
38813,8342,198151,360,1,0,Not Graduate,Yes,Rural,10.54,0
5033,8587,219611,300,0,0,Graduate,No,Urban,6.5,0
12383,12310,143327,360,0,2,Not Graduate,No,Semiurban,8.17,0
17928,7656,229684,240,1,0,Not Graduate,No,Semiurban,9.0,0
15374,5679,166831,300,1,1,Graduate,No,Semiurban,10.55,0
9785,5896,198988,360,1,2,Graduate,Yes,Urban,13.25,1
12039,6355,238239,240,0,1,Graduate,No,Semiurban,9.16,0
10441,6487,200449,240,1,1,Not Graduate,No,Semiurban,7.39,0
9949,10265,169452,240,1,2,Not Graduate,Yes,Semiurban,10.1,0
20430,6844,192327,240,1,2,Graduate,No,Rural,11.48,0
15970,10296,193814,240,0,0,Graduate,No,Urban,9.66,0
9447,6320,174099,300,0,0,Not Graduate,No,Urban,8.14,0
20948,6954,181884,360,1,0,Graduate,No,Semiurban,10.94,0
15578,2000,311905,300,1,1,Not Graduate,Yes,Semiurban,10.5,1
20058,11496,239264,240,1,0,Not Graduate,No,Urban,7.96,0
18302,8167,179316,180,0,1,Graduate,No,Semiurban,10.07,0
8826,12073,248786,360,1,0,Graduate,No,Rural,11.0,0
10096,1167,176632,300,1,1,Graduate,Yes,Rural,11.27,1
19412,23225,282118,360,1,0,Graduate,No,Urban,9.4,0
18127,6101,225874,360,1,1,Graduate,No,Rural,8.96,0
13220,12899,192488,360,1,0,Not Graduate,No,Semiurban,11.34,0
14166,3554,231340,240,0,0,Not Graduate,No,Semiurban,7.68,1
25306,9582,90038,360,1,0,Not Graduate,Yes,Semiurban,10.16,0
9938,3526,121126,240,1,1,Graduate,No,Rural,7.44,0
17562,4563,116425,360,1,0,Not Graduate,Yes,Semiurban,11.1,0
12075,20919,210006,360,1,0,Not Graduate,No,Urban,9.11,0
11981,5917,321276,240,0,3,Graduate,No,Semiurban,11.4,0
23141,7558,356191,240,0,1,Graduate,No,Semiurban,10.24,0
20185,11181,244663,240,1,3,Graduate,No,Urban,7.67,0
20065,8932,235059,360,0,0,Not Graduate,No,Rural,11.64,0
25661,7260,73925,240,0,0,Graduate,No,Semiurban,11.83,0
13500,8258,162012,300,1,2,Not Graduate,Yes,Semiurban,10.82,1
18788,28058,144855,240,1,0,Graduate,Yes,Urban,8.36,0
11439,6408,156540,360,1,1,Not Graduate,No,Semiurban,9.04,0
15710,7485,188229,360,1,0,Graduate,Yes,Urban,9.72,0
12518,12461,166953,360,1,0,Graduate,No,Urban,8.44,0
14023,12878,61449,360,1,0,Graduate,No,Semiurban,12.04,0
17990,13523,252353,240,1,0,Graduate,No,Urban,9.72,0
8874,9732,124907,180,1,0,Not Graduate,No,Semiurban,6.5,0
38032,3341,216747,360,1,0,Graduate,No,Urban,10.01,0
8078,17677,345185,300,1,3,Graduate,No,Urban,8.98,1
7280,3334,135643,300,1,0,Graduate,No,Urban,9.39,0
23838,7955,50000,120,1,1,Graduate,No,Rural,8.95,0
19847,4219,179979,240,1,2,Graduate,Yes,Semiurban,10.71,0
18252,6383,277067,120,0,1,Graduate,No,Semiurban,11.18,0
18291,8080,337084,360,1,0,Not Graduate,No,Urban,9.92,1
13278,8045,113931,240,0,1,Graduate,No,Urban,8.99,1
8530,8545,234768,300,1,1,Not Graduate,Yes,Rural,9.44,0
13875,17469,167428,120,1,1,Not Graduate,Yes,Urban,9.53,0
9522,8709,192583,360,1,1,Graduate,No,Urban,8.3,0
21754,5730,385104,240,1,3,Graduate,No,Semiurban,10.37,0
12412,11830,94792,360,1,1,Graduate,No,Urban,10.19,0
8841,13543,217761,360,1,0,Not Graduate,No,Rural,11.81,0
11376,3176,232738,240,1,1,Not Graduate,No,Semiurban,11.38,0
16423,9494,276005,360,1,0,Graduate,No,Urban,8.47,0
10078,10104,206858,360,0,2,Not Graduate,No,Urban,10.73,0
8856,5549,221563,360,0,0,Graduate,Yes,Urban,8.07,0
15090,15144,172584,360,1,0,Not Graduate,No,Rural,10.54,0
15100,6063,218838,240,1,2,Not Graduate,No,Semiurban,8.73,0
10368,7153,175976,300,1,1,Graduate,No,Urban,7.97,0
10556,5979,243510,180,1,0,Graduate,No,Urban,9.92,0
15003,6696,174127,180,0,0,Graduate,No,Semiurban,6.5,0
6476,3436,226397,360,0,2,Graduate,No,Semiurban,6.87,1
6609,2796,197951,240,1,0,Not Graduate,No,Urban,9.23,0
9328,17269,278823,360,0,2,Graduate,No,Urban,9.62,0
12007,3991,196402,360,1,0,Graduate,Yes,Urban,8.95,0
15606,3659,75887,360,1,1,Graduate,Yes,Semiurban,7.13,0
27936,1822,288334,360,1,2,Not Graduate,No,Rural,8.27,0
20513,4521,136598,240,0,0,Graduate,No,Urban,10.09,0
12332,2999,154236,120,0,0,Graduate,No,Semiurban,10.37,0
13233,17768,158303,300,0,0,Graduate,No,Urban,9.48,0
8092,12159,296210,180,1,1,Not Graduate,No,Urban,11.24,0
13236,4390,50502,120,1,0,Not Graduate,No,Urban,10.1,0
11564,25628,419642,300,0,1,Graduate,Yes,Rural,8.38,1
15699,11956,273923,360,1,0,Graduate,Yes,Semiurban,9.08,0
8834,5459,215626,300,1,0,Graduate,No,Semiurban,7.4,0
17320,1480,196157,240,0,0,Graduate,Yes,Urban,9.34,1
28749,26227,219988,360,1,0,Graduate,No,Urban,11.17,0
12652,2882,236478,240,1,1,Not Graduate,No,Urban,10.53,0
16331,2471,245165,120,1,2,Graduate,No,Semiurban,11.6,0
18865,12253,238892,360,1,1,Not Graduate,Yes,Urban,9.05,0
10931,28677,206270,360,1,0,Graduate,No,Semiurban,11.52,0
14943,15223,186186,360,1,3,Not Graduate,No,Urban,9.21,0
13444,9305,189410,120,1,1,Not Graduate,No,Urban,11.71,0
14028,9479,186356,360,1,2,Graduate,No,Semiurban,9.47,0
9076,11070,279363,360,1,0,Graduate,Yes,Urban,10.56,1
13524,10460,241548,300,1,0,Graduate,No,Urban,11.71,0
17137,7853,50000,360,1,0,Graduate,No,Urban,9.21,0
27600,7062,245913,360,1,1,Graduate,No,Semiurban,9.83,0
21582,6389,213631,300,0,0,Graduate,No,Semiurban,11.43,0
39206,4220,198690,300,1,0,Not Graduate,No,Urban,9.3,0
9102,5606,172803,360,1,0,Graduate,Yes,Semiurban,7.52,1
20664,2402,278687,360,1,1,Not Graduate,No,Urban,12.71,0
14642,6254,266326,300,1,1,Graduate,No,Urban,8.8,0
39930,3665,145898,360,0,0,Not Graduate,No,Urban,9.74,1
8918,3421,228493,300,1,0,Graduate,No,Rural,11.23,0
8779,7390,131984,240,0,1,Not Graduate,No,Urban,8.59,0
9900,15293,103426,300,1,3,Graduate,No,Urban,7.99,0
4619,11510,156129,360,1,1,Graduate,Yes,Urban,9.88,0
10271,2585,260367,360,1,2,Graduate,No,Urban,6.81,0
9140,3663,266718,240,1,1,Graduate,No,Semiurban,9.07,0
14403,11666,235915,300,1,1,Graduate,No,Urban,9.87,0
15849,3679,250756,240,1,0,Graduate,No,Urban,9.1,0
34135,5797,236132,360,1,1,Graduate,No,Semiurban,7.18,0
21487,9228,155096,360,1,1,Not Graduate,No,Urban,11.89,1
10012,3710,230234,360,1,1,Graduate,No,Semiurban,9.66,1
8525,7067,256028,360,1,0,Graduate,No,Semiurban,11.65,0
17085,2979,252800,360,0,0,Not Graduate,No,Urban,9.11,0
6904,4624,283223,300,1,0,Graduate,No,Semiurban,8.18,0
33380,8037,249581,180,1,0,Graduate,No,Urban,9.9,0
24094,2550,224601,300,1,0,Graduate,Yes,Semiurban,9.18,0
10566,8641,274910,360,0,2,Not Graduate,No,Urban,7.73,0
5672,6556,198143,360,1,0,Not Graduate,No,Urban,11.7,0
26289,9241,138268,300,1,0,Not Graduate,Yes,Semiurban,8.57,0
12616,7588,188585,360,0,0,Graduate,No,Rural,6.74,0
24807,15040,147856,240,1,1,Not Graduate,No,Rural,11.49,0
6019,7151,152737,300,1,0,Graduate,No,Semiurban,8.74,0
9900,5127,189883,360,1,0,Graduate,No,Urban,8.59,0
13394,7139,144530,360,1,1,Graduate,Yes,Urban,6.85,0
13677,9190,178442,360,1,0,Graduate,No,Urban,12.11,0
10667,6831,67446,240,0,2,Graduate,No,Semiurban,7.57,0
18240,6797,214930,240,1,2,Graduate,No,Urban,9.59,0
7833,4353,200084,360,1,0,Graduate,No,Rural,10.87,0
12441,4457,142803,300,1,0,Graduate,No,Urban,10.13,0
14187,2859,246147,240,1,1,Not Graduate,No,Urban,9.41,0
17278,18953,265629,360,1,0,Graduate,No,Urban,6.95,0
19068,3145,87470,300,1,0,Not Graduate,No,Rural,8.29,0
